timestamp,open,high,low,close,volume,rsi,ema_short,ema_long,volatility_atr,bb_width,obv,volume_norm,macd,macd_signal,macd_hist,return_1d,return_3d,return_7d,future_return_1d,future_return_3d,future_return_7d,adx,hma_14,vwap,cmf,sentiment_news_z,sentiment_twitter_z
2021-01-17,35994.98,36852.5,33850.0,35828.61,80158.0,58.83384927325455,35969.90815113612,32918.55079899052,3464.4346835753527,0.448544708202732,1074828.0,0.6990161555593926,3051.357352145605,3548.8108837796776,-497.4535316340721,-0.0046220334057693,-0.0847089629449858,-0.0608495093842675,0.0224027669507691,-0.0100584421220917,-0.0996050363103675,34.89626500144387,36331.8120079365,35510.37,0.3475685159717654,-1.0489827848938815,-0.5120439875779474
2021-01-18,35824.99,37469.83,34800.0,36631.27,70698.0,60.62267142804279,36071.65612788441,33193.56703610233,3407.677206177113,0.4004712148863872,1145526.0,0.6161749184438485,2878.08909178208,3414.6665253801584,-536.5774335980786,0.0224027669507691,-0.0030196868888162,0.034650991809791,-0.0201953140035822,-0.1578198080492431,-0.1194899876526256,32.65404800685387,36203.391388888886,36300.36666666667,0.3295693757383738,-0.0482497521256112,-0.3387965163511947
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.0,58.11610591348227,36043.93826205604,33393.41318157623,3307.553120021605,0.3612396649865375,1065915.0,0.6986506759783817,2650.525080479805,3261.838236400088,-611.313155920283,-0.0201953140035822,-0.0028751231421716,0.0540435531863157,-0.0117927675891972,-0.082089654121353,-0.0953908572756382,30.70891429227571,36124.61185714286,36528.51666666666,0.2627389724479764,0.0387332421343451,-0.3596577415651831
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.0,56.67231511586797,35955.36776020126,33547.10331627429,3286.678611448633,0.3152152076039541,976547.0,0.7795357048775935,2408.264443926972,3091.123477905465,-682.8590339784932,-0.0117927675891972,-0.0100584421220917,-0.0509253337714581,-0.1302038472176367,-0.0955849784440893,-0.1438492983720924,29.03858691088241,35888.04713492063,35094.513333333336,0.2598070342442183,-0.5343340287955405,-0.071448177224601
2021-01-21,35468.23,35600.0,30071.0,30850.13,135004.0,43.86708636291868,35169.94656632414,33347.327515068784,3446.844424916588,0.296590754408476,841543.0,1.1375113589782586,1822.6190512553585,2837.422592575444,-1014.8035413200852,-0.1302038472176367,-0.1578198080492431,-0.211891070265299,0.0679102486764235,0.0456973763157562,0.0815144052877572,28.4847536076364,34724.77783333333,32173.710000000003,0.1998459166481122,0.330829754960881,-1.201500449183921
2021-01-22,30851.99,33826.53,28850.0,32945.17,142972.0,49.44757293911311,34827.673248428124,33317.53806950813,3556.107680279689,0.2907422716211486,984515.0,1.1980972500797142,1510.1351789199907,2571.9651098443533,-1061.8299309243623,0.0679102486764235,-0.082089654121353,-0.1033429662116225,-0.0263216125459361,-0.0209733323579752,0.0396728867994913,28.286236907211645,33633.016246031744,31873.9,0.2110451171200424,0.1964575927219015,-0.8299228371814208
2021-01-23,32950.0,33456.0,31390.16,32078.0,64595.0,47.34928762557878,34404.6465948238,33225.72043472975,3449.65998883114,0.297799558222609,919920.0,0.5543949932368875,1178.9261600940445,2293.357319894292,-1114.431159800247,-0.0263216125459361,-0.0955849784440893,-0.1088201743687592,0.0056705530269967,0.0121506951804974,0.0681114782717127,28.10189997110295,32646.18726984128,32308.053333333333,0.2205520318750518,1.4400211588432783,0.3235059983238662
2021-01-24,32078.0,33071.0,30900.0,32259.9,57978.0,47.84919975664324,34074.68558023552,33154.17818030532,3358.327132486058,0.2955118343134639,977898.0,0.515964021881616,920.5073999301968,2018.7873359014727,-1098.279935971276,0.0056705530269967,0.0456973763157562,-0.0996050363103675,-0.0001766899463421,-0.0587029098044321,0.0258240106137961,28.06594776379251,31967.77715873017,32076.966666666664,0.2094519724618415,1.0800069258353349,-0.1049691385582025
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.0,47.83387294537492,33794.6108755839,33087.51312991234,3330.2323373084823,0.3061259203784573,889399.0,0.7973547345161647,707.0977456715627,1756.4494178554908,-1049.351672183928,-0.0001766899463421,-0.0209733323579752,-0.1194899876526256,0.0066214632512975,0.0344345852633145,0.0394419951510192,27.19653299252844,31457.87818253969,33013.066666666666,0.1387838790626108,-0.2448259848896739,0.2264923532520507
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.0,48.499511629601415,33590.48151010946,33041.606231400314,3241.252170357876,0.3180807545982897,974371.0,0.7804016076060043,548.8752787091435,1514.9345900262217,-966.059311317078,0.0066214632512975,0.0121506951804974,-0.0953908572756382,-0.0647294224395453,0.0549600419123332,0.0923522003513022,26.722502246453057,31239.062365079368,32075.67333333333,0.1105385218369891,1.3953279559560985,-0.1480144221278542
2021-01-27,32464.01,32557.29,29241.72,30366.15,95912.0,42.72247652077116,33094.43050855416,32843.42428833363,3246.560586760885,0.3321058907371981,878459.0,0.896066489344309,251.00622022053,1262.1489160650833,-1011.1426958445534,-0.0647294224395453,-0.0587029098044321,-0.1438492983720924,0.0987517350734288,0.1283247958664497,0.2388422635072276,26.74547828610621,30902.789936507936,30721.720000000005,0.0644567197767001,1.0234740017014596,-0.2897380044502192
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.0,51.58422618434168,33136.03504569967,32882.04915586447,3296.226259135108,0.3070769053703995,971080.0,0.8848160912128356,253.98588983519585,1060.516310819106,-806.5304209839101,0.0987517350734288,0.0344345852633145,0.0815144052877572,0.0265950464051099,-0.0081486929661924,0.1070527495095139,26.192407767681257,31144.924547619044,32330.31333333333,0.0674712497467656,1.1332890408093783,-0.4019111615946869
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.0,53.85912131418149,33307.752730976645,32983.54181098562,3533.388669196886,0.2770744214127805,1202907.0,2.061045356386852,324.21091999102646,913.25523265349,-589.0443126624637,0.0265950464051099,0.0549600419123332,0.0396728867994913,0.0003118047891814,-0.0211907556302951,0.1178914055155582,24.73871734083501,31807.965341269843,34899.833333333336,0.0315623412782454,-0.1673412546578401,0.7496912617573938
2021-01-30,34246.28,34933.0,32825.0,34262.88,84890.0,53.88720549898164,33454.69538774947,33078.307602764464,3431.57519282568,0.2618206716564502,1287797.0,0.7660563663714881,376.3877849850032,805.8817431197928,-429.4939581347895,0.0003118047891814,0.1283247958664497,0.0681114782717127,-0.0341448237859746,0.0351213908463037,0.1437141302774316,23.38886194447777,32677.531468253965,34006.96,0.0473642264365818,0.5286092394623105,0.2818761282349604
2021-01-31,34262.89,34342.69,32171.67,33092.98,68742.0,50.27718950802399,33399.04686655724,33079.39444700413,3341.5355361952747,0.2631528240505928,1219055.0,0.6759717425678705,319.6524195531092,708.6358784064562,-388.983458853347,-0.0341448237859746,-0.0081486929661924,0.0258240106137961,0.0130961309619139,0.1367628421496038,0.172323858413476,21.89167604549753,33223.732190476185,33202.44666666666,0.0130619473809547,-0.4542622775681552,0.0234155282177599
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.0,51.57150243204695,33418.63504093305,33112.503747226045,3275.790855038469,0.2639847861953335,1301773.0,0.834421948087451,306.1312937070033,628.1349614665656,-322.0036677595623,0.0130961309619139,-0.0211907556302951,0.0394419951510192,0.057861021041049,0.1017196314423543,0.3832356440616744,20.63746663210129,33587.24099206349,33513.26666666666,0.0314990848365862,-0.2310765158135551,1.5070486658022664
2021-02-02,33517.09,35984.33,33418.0,35466.24,78057.0,56.97066801926567,33733.65118848181,33286.854580764855,3225.115079678579,0.2534860711125691,1379830.0,0.806281927527901,446.7966077169549,591.8672907166435,-145.07068299968864,0.057861021041049,0.0351213908463037,0.0923522003513022,0.060695185054858,0.0796250180453299,0.3088621742817958,19.926466135205665,34170.36912698413,34956.19,0.0032525105760876,-1.2540892647389257,1.383788745604383
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.0,62.02953245050157,34331.37715948461,33607.74461181931,3159.0532882729667,0.235693358812456,1460614.0,0.8441136748943996,723.6325476653001,618.2203421063749,105.41220555892517,0.060695185054858,0.1367628421496038,0.2388422635072276,-0.0181347818262483,0.0416830702251289,0.1910931933893813,19.81811031655021,35248.20657142857,36881.293333333335,0.0203457074914555,1.0950452444990055,1.5475710125408584
2021-02-04,37620.26,38708.27,36161.95,36936.66,92081.0,59.63657748768932,34732.189904179286,33854.33093686973,3115.286624824897,0.2371935515028734,1368533.0,0.9755195766579176,877.8589673095557,670.1480671470111,207.7109001625446,-0.0181347818262483,0.1017196314423543,0.1070527495095139,0.0366459771944727,0.0503302139392136,0.298696471202323,20.03718590709609,36241.01900793651,37268.96,0.0094104855206544,1.2054099469826995,1.3059046085623611
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.0,62.71037048479644,35279.58222661324,34182.9167933979,3017.060437337405,0.2555980341208383,1435214.0,0.7138651341849341,1096.6654332153412,755.4515403606772,341.213892854664,0.0366459771944727,0.0796250180453299,0.1178914055155582,0.0234185003802536,0.2111407502277344,0.2349778951503045,20.240613241174405,37229.347904761904,37723.45333333333,0.0678852354193752,0.2478499699710573,-1.837215404733816
2021-02-06,38289.32,40955.51,38215.94,39186.94,98757.0,64.63189675728736,35880.71419174966,34553.58517907213,2997.2396918133045,0.2817785973491529,1533971.0,1.0468383218489616,1327.1290126775348,869.7870348240488,457.341977853486,0.0234185003802536,0.0416830702251289,0.1437141302774316,-0.0099841937135177,0.1845890493108162,0.2033011508426021,21.1931562560902,38238.40701587303,39452.79666666667,0.0384688167171756,-1.3889593670575806,0.0157093272259543
2021-02-07,39181.01,39700.0,37351.0,38795.69,84364.0,63.10395533746611,36329.17200840356,34867.81516580752,2950.936856683783,0.2975178764556317,1449607.0,0.8878397712521305,1461.3568425960402,988.1009963784472,473.2558462175931,-0.0099841937135177,0.0503302139392136,0.172323858413476,0.1953613919484356,0.1549628322115162,0.2521439881595093,21.633576590741537,39114.00961111112,38615.56333333333,0.0345721572440347,2.3971656958105854,0.2476952916831478
2021-02-08,38795.69,46794.45,37988.89,46374.87,138598.0,75.29041975366903,37874.6640071107,35720.189597969926,3369.1242240635124,0.416635372399302,1588205.0,1.4146839370834223,2154.4744091407774,1221.3756789309132,933.0987302098642,0.1953613919484356,0.2111407502277344,0.3832356440616744,0.0009822129959609,0.034385864585712,0.0331263462301887,23.554243951230625,41079.30289682541,43719.40333333333,0.1362332047546868,-0.2633156064614507,1.7867294755949212
2021-02-09,46374.86,48142.19,44961.09,46420.42,115500.0,75.34312898949699,39189.39569832444,36512.79925737956,3355.6939223446902,0.4970341386980979,1703705.0,1.1634044336285323,2676.596440944886,1512.419831333708,1164.1766096111785,0.0009822129959609,0.1845890493108162,0.3088621742817958,-0.0347441923188113,0.0186810028862298,0.0584447534080907,25.54455742066392,43401.3818015873,46507.9,0.1129059372555038,0.370011874518421,0.9554144137875672
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.0,69.67564939616811,40053.73174473606,37127.22746053663,3371.930070748641,0.5201920431039974,1606551.0,0.9976269470380992,2926.5042841994364,1795.2367219068535,1131.2675622925829,-0.0347441923188113,0.1549628322115162,0.1910931933893813,0.0705668549830185,0.0523596677169353,0.1631895764064919,26.82428228319839,45253.12890476192,45281.52666666667,0.145084990498052,1.0974888684792392,0.5461636851007331
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.0,73.83158970961593,41271.54378400744,37930.35950049688,3465.71220855231,0.5720533844807175,1696112.0,0.945588613365106,3341.1842835105635,2104.426234227596,1236.758049282968,0.0705668549830185,0.034385864585712,0.298696471202323,-0.0142154881298558,0.0126805547940764,0.0746951553184511,28.25116428655632,46955.18671428572,46880.81,0.133395606249937,-0.5748253749003447,0.4122342893045311
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.0,71.55402181074825,42197.09089416014,38623.488426386,3422.504193655717,0.5947187007061396,1610242.0,0.8965496359822632,3573.602467774137,2398.2614809369043,1175.3409868372328,-0.0142154881298558,0.0186810028862298,0.2349778951503045,-0.0028318206041328,0.0131852747866247,0.1822549674756173,29.62956095213124,48262.06515873016,47466.13333333333,0.1347870615254605,0.3447612293629287,0.8516885503335516
2021-02-13,47298.15,48150.0,46202.53,47153.69,63768.0,71.09024422676193,42959.64460275089,39255.35520961667,3317.1446083945943,0.6046625134958173,1546474.0,0.6637812045243047,3704.289393134218,2659.467063376367,1044.8223297578515,-0.0028318206041328,0.0523596677169353,0.2033011508426021,0.0302012419388599,0.0419852613867546,0.184237967378587,30.90950071302224,49116.037071428575,47168.74,0.1259834462952757,2.066707578192082,0.8328953997204506
2021-02-14,47156.78,49707.43,47014.17,48577.79,73735.0,73.0879633637077,43823.97466386613,39945.905934830254,3272.5814220806947,0.6133232231887495,1620209.0,0.7734743458485087,3878.068729035877,2903.187396508269,974.8813325276074,0.0302012419388599,0.0126805547940764,0.2521439881595093,-0.0137241731252081,0.0729123329818008,0.1817863678030638,32.38438268714567,49668.91084920635,48433.130000000005,0.1688311359712892,-2.093081366905386,0.8876325056025376
2021-02-15,48580.47,49010.92,45570.79,47911.1,79398.0,70.62741746172554,44452.76317711749,40535.920310028014,3284.549177646359,0.6077701487456526,1540811.0,0.8353208649260555,3916.842867089479,3105.918490624511,810.9243764649682,-0.0137241731252081,0.0131852747866247,0.0331263462301887,0.0255128769742292,0.0760053515782355,0.1289173072628264,32.98660179082345,49754.62624603175,47497.60333333333,0.1591635584102133,-0.8217615182925246,0.4561209281827005
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.0,72.45819007482558,45172.868842176336,41172.77436113705,3313.1928078144765,0.5816856904243188,1629624.0,0.9378753790420816,4000.094481039283,3284.7536887074657,715.3407923318173,0.0255128769742292,0.0419852613867546,0.0584447534080907,0.0607785531038427,0.1378399033652226,-0.0049345201690497,33.89042229583264,49825.48682539683,48942.08333333334,0.1833577490850989,-1.2646564120224977,0.3498753692618079
2021-02-17,49133.45,52618.74,48947.0,52119.71,85744.0,76.33838375758216,46241.61363568768,41983.65848253431,3338.8033215420137,0.587146817028425,1715368.0,0.9087662065815176,4257.955153153365,3479.393981596646,778.5611715567193,0.0607785531038427,0.0729123329818008,0.1631895764064919,-0.0108809124225749,0.0714025461768685,-0.0468826476586304,35.085667266592615,50437.88699206349,51228.48333333334,0.1784679141913398,0.1728118756396733,0.3945866779516305
2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.0,74.20046151455122,47058.68846096649,42692.46896530954,3216.6102271461555,0.5819472421750232,1654610.0,0.7081463402978951,4366.219495656951,3656.759084408707,709.4604112482439,-0.0108809124225749,0.0760053515782355,0.0746951553184511,0.0844457893491308,0.1135921369630241,-0.0868796142192633,36.195537596584025,51177.24407936508,51661.5,0.2288260422884867,-0.2486839710176508,0.2224955590899378
2021-02-19,51552.61,56368.0,50710.2,55906.0,79660.0,79.050711957327,48419.81331312549,43671.24904195328,3390.980925207145,0.5941842846265118,1734270.0,0.9312912576582224,4748.564271172218,3875.120121761409,873.4441494108082,0.0844457893491308,0.1378399033652226,0.1822549674756173,-0.001159267341609,-0.032524773727328,-0.1722378635566843,37.84182301264099,52630.86902380952,54328.06666666667,0.250412649363919,0.5247429811245806,0.4438954705956217
2021-02-20,55906.0,57700.46,53863.93,55841.19,80948.0,78.81316518810827,49561.56357264465,44572.72614995674,3422.80585912092,0.5790559616392053,1653322.0,0.939644760233762,4988.83742268791,4097.86358194671,890.9738407411996,-0.001159267341609,0.0714025461768685,0.184237967378587,0.0280685279092367,-0.1244635008673705,-0.1743293794419496,39.54888465715904,54243.17838888889,55801.86000000001,0.2561187069029878,-0.0001834464143389,0.7034473580133538
2021-02-21,55841.19,58352.8,55477.59,57408.57,58167.0,80.35097067445646,50768.79533069932,45523.52939810809,3383.691869183712,0.5613477501846131,1711489.0,0.6849631240733915,5245.265932591232,4327.344052075615,917.921880515617,0.0280685279092367,0.1135921369630241,0.1817863678030638,-0.0578467639935988,-0.1346901690810275,-0.2137818447663824,41.21953076981557,56001.265857142855,57079.65333333333,0.2707839381867475,-0.5203084470634761,0.1994637729109304
2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.0,68.93435858063448,51279.39143366866,46157.91018343341,3848.176021384876,0.5263038128847487,1577470.0,1.527839212020338,5121.481250235243,4486.171491707541,635.3097585277028,-0.0578467639935988,-0.032524773727328,0.1289173072628264,-0.0960786441715828,-0.1296772443701124,-0.0832100920597984,39.4111564149619,56882.764396825376,53072.71333333334,0.2591450993069777,0.5250731115555329,-0.9371451331809658
2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.0,55.617257116961895,50911.94659771964,46360.36128095687,4236.95130557167,0.4871131874727816,1408095.0,1.8380846804934043,4551.585316762772,4499.254256718587,52.3310600441846,-0.0960786441715828,-0.1244635008673705,-0.0049345201690497,0.0160602155815998,-0.0534685320406618,-0.0092113067844796,36.92489762416865,56089.41703174603,49322.38333333333,0.1917203338939803,-0.2124419183264711,-1.574047872348168
2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.0,56.96990908481892,50721.831736532,46605.97896384895,4247.619069459407,0.4355850431066653,1499976.0,0.9972155760599234,4115.852772683058,4422.573959911482,-306.72118722842424,0.0160602155815998,-0.1346901690810275,-0.0468826476586304,-0.0523886690205771,-0.0718607703487785,0.0135511572946402,34.61622874700349,54424.19396031746,49346.62666666667,0.2225436011120393,-0.1109715529978388,-0.1687261855816005
2021-02-25,49676.21,52041.73,46674.34,47073.73,83311.0,51.38056402241248,50160.58531552708,46640.62718874903,4327.602707355164,0.389214214075521,1416665.0,0.8961154276611409,3519.958126778052,4242.050793284797,-722.0926665067445,-0.0523886690205771,-0.1296772443701124,-0.0868796142192633,-0.0169279128719989,-0.0411709460881897,0.0276238997844444,32.655596495996825,52123.0257936508,48596.600000000006,0.1473729475195203,1.201868847278231,0.0300416925124529
2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.0,49.770409385075865,49563.09065159984,46613.682211804655,4326.868942544081,0.3463500937270695,1307242.0,1.170270052036125,2949.4084397951883,3983.5223225868754,-1034.113882791687,-0.0169279128719989,-0.0534685320406618,-0.1722378635566843,-0.0036830494370082,0.0715294703379894,0.0534789842096061,30.57872475356742,49641.80803968255,46269.25333333334,0.1622166084971384,-0.3111123019921266,-0.4666758274939236
2021-02-27,46276.88,48394.0,45000.0,46106.43,66061.0,49.41371978268682,49031.29670519986,46576.1079738932,4260.235446648075,0.2920904217948408,1241181.0,0.7135003542606322,2455.188731306669,3677.855604330834,-1222.666873024165,-0.0036830494370082,-0.0718607703487785,-0.1743293794419496,-0.0210549808345603,0.0506267780871345,0.0602035334334061,28.65020099274012,47352.60700793652,46500.14333333333,0.1409240361747723,1.02566370238892,-0.4102879856798315
2021-02-28,46103.67,46638.46,43000.0,45135.66,83055.0,47.333003780699165,48431.96798132297,46469.40812397518,4215.822914744641,0.297595707258096,1158126.0,0.9247851437561831,1962.559857347784,3334.796454934224,-1372.2365975864404,-0.0210549808345603,-0.0411709460881897,-0.2137818447663824,0.0986220208145842,0.1155119920701281,0.1293010892052979,27.43153065293756,45436.54030952381,44924.706666666665,0.0835161241713912,0.2756477964669753,-0.5643175501092359
2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.0,56.39914182746032,48609.669830350205,46700.3430777548,4260.369135120024,0.2912489572607536,1243212.0,0.9637175944777032,1909.326752595407,3049.702514466461,-1140.3757618710538,0.0986220208145842,0.0715294703379894,-0.0832100920597984,-0.0231185453131594,-0.0244608317941203,0.0562272029601289,25.629121073201848,44970.9033174603,48109.18666666667,0.134494909309731,-0.1540674678965955,0.4782628895929799
2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.0,53.82921129605283,48583.6667795271,46829.25470162481,4181.228482611451,0.2774226533290947,1178991.0,0.7412165133358033,1754.412077902285,2790.6444271536257,-1036.2323492513406,-0.0231185453131594,0.0506267780871345,-0.0092113067844796,0.0394032697744559,0.0064214662685162,0.1330256716208391,24.07431898521697,45344.058349206345,48562.75,0.1549932271857142,0.4482016194250449,0.6150530497692631
2021-03-03,48436.61,52640.0,48100.71,50349.37,81036.0,57.31664339015284,48855.31342883063,47090.003982985945,4206.804305282062,0.2748036405121692,1260027.0,0.939913438792713,1765.3094458446794,2585.5774308918367,-820.2679850471573,0.0394032697744559,0.1155119920701281,0.0135511572946402,-0.0392314739985824,-0.0291397886408509,0.1092808112594059,23.305781530526392,46464.9661984127,50363.35999999999,0.1191148801398695,0.7324485628625296,0.3878224115122937
